symptom,breathlessness,sweating,nausea,irregular_heartbeat,smoker,age_40_plus,recommended_test,chest_pain,fatigue,swelling_legs,fainting,dizziness,obesity,family_history,pale_skin
chest_pain,0,1,1,0,1,0,ECG,0,0,0,0,0,0,0,0
chest_pain,0,1,1,0,1,1,ECG + Troponin Test,0,0,0,0,0,0,0,0
chest_pain,0,1,1,1,0,0,ECG,0,0,0,0,0,0,0,0
chest_pain,0,1,1,1,0,1,ECG + Troponin Test,0,0,0,0,0,0,0,0
chest_pain,0,1,1,1,1,0,ECG + Troponin Test,0,0,0,0,0,0,0,0
chest_pain,0,1,1,1,1,1,ECG + Troponin Test,0,0,0,0,0,0,0,0
chest_pain,1,0,0,0,0,0,Basic Cardiac Checkup,0,0,0,0,0,0,0,0
chest_pain,1,0,0,0,0,1,ECG,0,0,0,0,0,0,0,0
chest_pain,1,0,0,0,1,0,ECG,0,0,0,0,0,0,0,0
chest_pain,1,0,0,0,1,1,ECG,0,0,0,0,0,0,0,0
chest_pain,1,0,0,1,0,0,ECG,0,0,0,0,0,0,0,0
chest_pain,1,0,0,1,0,1,ECG,0,0,0,0,0,0,0,0
chest_pain,1,0,0,1,1,0,ECG,0,0,0,0,0,0,0,0
chest_pain,1,0,0,1,1,1,ECG + Troponin Test,0,0,0,0,0,0,0,0
chest_pain,1,0,1,0,0,0,ECG,0,0,0,0,0,0,0,0
chest_pain,1,0,1,0,0,1,ECG,0,0,0,0,0,0,0,0
chest_pain,1,0,1,0,1,0,ECG,0,0,0,0,0,0,0,0
chest_pain,1,0,1,0,1,1,ECG + Troponin Test,0,0,0,0,0,0,0,0
chest_pain,1,0,1,1,0,0,ECG,0,0,0,0,0,0,0,0
chest_pain,1,0,1,1,0,1,ECG + Troponin Test,0,0,0,0,0,0,0,0
chest_pain,1,0,1,1,1,0,ECG + Troponin Test,0,0,0,0,0,0,0,0
chest_pain,1,0,1,1,1,1,ECG + Troponin Test,0,0,0,0,0,0,0,0
chest_pain,1,1,0,0,0,0,ECG,0,0,0,0,0,0,0,0
chest_pain,1,1,0,0,0,1,ECG,0,0,0,0,0,0,0,0
chest_pain,1,1,0,0,1,0,ECG,0,0,0,0,0,0,0,0
chest_pain,1,1,0,0,1,1,ECG + Troponin Test,0,0,0,0,0,0,0,0
chest_pain,1,1,0,1,0,0,ECG,0,0,0,0,0,0,0,0
chest_pain,1,1,0,1,0,1,ECG + Troponin Test,0,0,0,0,0,0,0,0
chest_pain,1,1,0,1,1,0,ECG + Troponin Test,0,0,0,0,0,0,0,0
chest_pain,1,1,0,1,1,1,ECG + Troponin Test,0,0,0,0,0,0,0,0
chest_pain,1,1,1,0,0,0,ECG,0,0,0,0,0,0,0,0
chest_pain,1,1,1,0,0,1,ECG + Troponin Test,0,0,0,0,0,0,0,0
chest_pain,1,1,1,0,1,0,ECG + Troponin Test,0,0,0,0,0,0,0,0
chest_pain,1,1,1,0,1,1,ECG + Troponin Test,0,0,0,0,0,0,0,0
chest_pain,1,1,1,1,0,0,ECG + Troponin Test,0,0,0,0,0,0,0,0
chest_pain,1,1,1,1,0,1,ECG + Troponin Test,0,0,0,0,0,0,0,0
chest_pain,1,1,1,1,1,0,ECG + Troponin Test,0,0,0,0,0,0,0,0
chest_pain,1,1,1,1,1,1,ECG + Troponin Test,0,0,0,0,0,0,0,0
short_breath,0,0,0,0,0,0,No test required (Healthy),0,0,0,0,0,0,0,0
short_breath,0,0,0,0,1,0,Chest X-Ray,0,0,0,0,0,0,0,0
short_breath,0,0,0,0,0,0,Chest X-Ray,0,0,1,0,0,0,0,0
short_breath,0,0,0,0,1,0,Chest X-Ray,0,0,1,0,0,0,0,0
short_breath,0,0,0,0,0,0,Chest X-Ray,0,1,0,0,0,0,0,0
short_breath,0,0,0,0,1,0,Chest X-Ray,0,1,0,0,0,0,0,0
short_breath,0,0,0,0,0,0,Chest X-Ray,0,1,1,0,0,0,0,0
short_breath,0,0,0,0,1,0,Chest X-Ray + Echo,0,1,1,0,0,0,0,0
short_breath,0,0,0,0,0,0,Chest X-Ray,1,0,0,0,0,0,0,0
short_breath,0,0,0,0,1,0,Chest X-Ray,1,0,0,0,0,0,0,0
short_breath,0,0,0,0,0,0,Chest X-Ray,1,0,1,0,0,0,0,0
short_breath,0,0,0,0,1,0,Chest X-Ray + Echo,1,0,1,0,0,0,0,0
short_breath,0,0,0,0,0,0,Chest X-Ray,1,1,0,0,0,0,0,0
short_breath,0,0,0,0,1,0,Chest X-Ray + Echo,1,1,0,0,0,0,0,0
short_breath,0,0,0,0,0,0,Chest X-Ray + Echo,1,1,1,0,0,0,0,0
short_breath,0,0,0,0,1,0,Chest X-Ray + Echo,1,1,1,0,0,0,0,0
dizziness,0,0,0,0,0,0,No test required (Healthy),0,0,0,0,0,0,0,0
dizziness,0,0,0,0,0,0,CBC Test,0,1,0,0,0,0,0,0
dizziness,0,0,0,1,0,0,CBC Test,0,0,0,0,0,0,0,0
dizziness,0,0,0,1,0,0,MRI Brain + ECG,0,1,0,0,0,0,0,0
dizziness,0,0,0,0,0,0,CBC Test,0,0,0,1,0,0,0,0
dizziness,0,0,0,0,0,0,MRI Brain + ECG,0,1,0,1,0,0,0,0
dizziness,0,0,0,1,0,0,MRI Brain + ECG,0,0,0,1,0,0,0,0
dizziness,0,0,0,1,0,0,MRI Brain + ECG,0,1,0,1,0,0,0,0
high_bp,0,0,0,0,0,0,No test required (Healthy),0,0,0,0,0,0,0,0
high_bp,0,0,0,0,0,0,BP Check,0,0,0,0,0,0,1,0
high_bp,0,0,0,0,0,0,BP Check,0,0,0,0,0,1,0,0
high_bp,0,0,0,0,0,0,BP Check,0,0,0,0,0,1,1,0
high_bp,0,0,0,1,0,0,BP Check,0,0,0,0,0,0,0,0
high_bp,0,0,0,1,0,0,BP Check,0,0,0,0,0,0,1,0
high_bp,0,0,0,1,0,0,BP Check,0,0,0,0,0,1,0,0
high_bp,0,0,0,1,0,0,Blood Pressure Monitoring + Lipid Profile,0,0,0,0,0,1,1,0
high_bp,0,0,0,0,0,0,BP Check,0,0,0,0,1,0,0,0
high_bp,0,0,0,0,0,0,BP Check,0,0,0,0,1,0,1,0
high_bp,0,0,0,0,0,0,BP Check,0,0,0,0,1,1,0,0
high_bp,0,0,0,0,0,0,Blood Pressure Monitoring + Lipid Profile,0,0,0,0,1,1,1,0
high_bp,0,0,0,1,0,0,BP Check,0,0,0,0,1,0,0,0
high_bp,0,0,0,1,0,0,Blood Pressure Monitoring + Lipid Profile,0,0,0,0,1,0,1,0
high_bp,0,0,0,1,0,0,Blood Pressure Monitoring + Lipid Profile,0,0,0,0,1,1,0,0
high_bp,0,0,0,1,0,0,Blood Pressure Monitoring + Lipid Profile,0,0,0,0,1,1,1,0
sweating,0,0,0,0,0,0,No test required (Healthy),0,0,0,0,0,0,0,0
sweating,0,0,0,0,0,0,General Checkup,0,0,0,0,1,0,0,0
sweating,0,0,1,0,0,0,General Checkup,0,0,0,0,0,0,0,0
sweating,0,0,1,0,0,0,Blood Test,0,0,0,0,1,0,0,0
sweating,0,0,0,0,0,0,General Checkup,1,0,0,0,0,0,0,0
sweating,0,0,0,0,0,0,Blood Test,1,0,0,0,1,0,0,0
sweating,0,0,1,0,0,0,Blood Test,1,0,0,0,0,0,0,0
sweating,0,0,1,0,0,0,Blood Test,1,0,0,0,1,0,0,0
nausea,0,0,0,0,0,0,No test required (Healthy),0,0,0,0,0,0,0,0
nausea,0,0,0,0,0,0,General Checkup,1,0,0,0,0,0,0,0
nausea,0,1,0,0,0,0,General Checkup,0,0,0,0,0,0,0,0
nausea,0,1,0,0,0,0,Blood Test,1,0,0,0,0,0,0,0
nausea,0,0,0,0,0,0,General Checkup,0,0,0,0,1,0,0,0
nausea,0,0,0,0,0,0,Blood Test,1,0,0,0,1,0,0,0
nausea,0,1,0,0,0,0,Blood Test,0,0,0,0,1,0,0,0
nausea,0,1,0,0,0,0,Blood Test,1,0,0,0,1,0,0,0
fatigue,0,0,0,0,0,0,No test required (Healthy),0,0,0,0,0,0,0,0
fatigue,1,0,0,0,0,0,General Checkup,0,0,0,0,0,0,0,0
fatigue,0,0,0,0,0,0,General Checkup,0,0,0,0,1,0,0,0
fatigue,1,0,0,0,0,0,Blood Test,0,0,0,0,1,0,0,0
fatigue,0,0,0,0,0,0,General Checkup,0,0,0,0,0,0,0,1
fatigue,1,0,0,0,0,0,Blood Test,0,0,0,0,0,0,0,1
fatigue,0,0,0,0,0,0,Blood Test,0,0,0,0,1,0,0,1
fatigue,1,0,0,0,0,0,Blood Test,0,0,0,0,1,0,0,1
arm_pain,0,0,0,0,0,0,No test required (Healthy),0,0,0,0,0,0,0,0
arm_pain,0,0,1,0,0,0,Basic Cardiac Checkup,0,0,0,0,0,0,0,0
arm_pain,0,1,0,0,0,0,Basic Cardiac Checkup,0,0,0,0,0,0,0,0
arm_pain,0,1,1,0,0,0,ECG,0,0,0,0,0,0,0,0
arm_pain,0,0,0,0,0,0,Basic Cardiac Checkup,1,0,0,0,0,0,0,0
arm_pain,0,0,1,0,0,0,ECG,1,0,0,0,0,0,0,0
arm_pain,0,1,0,0,0,0,ECG,1,0,0,0,0,0,0,0
arm_pain,0,1,1,0,0,0,ECG,1,0,0,0,0,0,0,0
jaw_pain,0,0,0,0,0,0,No test required (Healthy),0,0,0,0,0,0,0,0
jaw_pain,0,1,0,0,0,0,Basic Cardiac Checkup,0,0,0,0,0,0,0,0
jaw_pain,0,0,0,0,0,0,Basic Cardiac Checkup,1,0,0,0,0,0,0,0
jaw_pain,0,1,0,0,0,0,ECG,1,0,0,0,0,0,0,0
irregular_heartbeat,0,0,0,0,0,0,No test required (Healthy),0,0,0,0,0,0,0,0
irregular_heartbeat,0,0,0,0,0,0,General Checkup,1,0,0,0,0,0,0,0
irregular_heartbeat,0,0,0,0,0,0,General Checkup,0,0,0,0,1,0,0,0
irregular_heartbeat,0,0,0,0,0,0,Blood Test,1,0,0,0,1,0,0,0
irregular_heartbeat,0,0,0,0,0,0,General Checkup,0,0,0,1,0,0,0,0
irregular_heartbeat,0,0,0,0,0,0,Blood Test,1,0,0,1,0,0,0,0
irregular_heartbeat,0,0,0,0,0,0,Blood Test,0,0,0,1,1,0,0,0
irregular_heartbeat,0,0,0,0,0,0,Blood Test,1,0,0,1,1,0,0,0
swelling_legs,0,0,0,0,0,0,No test required (Healthy),0,0,0,0,0,0,0,0
swelling_legs,0,0,0,0,0,0,Chest X-Ray,0,1,0,0,0,0,0,0
swelling_legs,1,0,0,0,0,0,Chest X-Ray,0,0,0,0,0,0,0,0
swelling_legs,1,0,0,0,0,0,Chest X-Ray,0,1,0,0,0,0,0,0
fainting,0,0,0,0,0,0,No test required (Healthy),0,0,0,0,0,0,0,0
fainting,0,0,0,1,0,0,CBC Test,0,0,0,0,0,0,0,0
fainting,0,0,0,0,0,0,CBC Test,0,0,0,0,1,0,0,0
fainting,0,0,0,1,0,0,MRI Brain + ECG,0,0,0,0,1,0,0,0
